class,average_loudness,spectral_spread_var,ZCR_mean,Dissonance_mean,spectral_flux_mean,spectral_centroid_mean,energyband_middle_high_mean,energyband_middle_low_mean
hiphop,0.71010541920000003,14276642209800.0,0.078548438799999995,0.41911461950000001,0.080796688800000002,1093.8975830100001,0.0019155894,0.0119245471
rnb,0.54673421379999998,1397947367420.0,0.094426147599999996,0.46764567489999997,0.093756735300000005,993.27142333999996,0.0051935152000000002,0.0091404374999999993
jazz,0.51041692500000002,5059981082620.0,0.0520275459,0.44039794799999998,0.0571130849,905.77307128899997,0.0021668461000000001,0.011164694100000001
folk,0.075700819500000002,40200730312700.0,0.048204813200000002,0.43486058709999997,0.040665719699999998,1063.7117919899999,0.0012889892,0.010915892199999999
classical,0.35167214270000002,6853291409410.0,0.024767627899999999,0.34036660190000001,0.0317464285,459.00314331099997,0.00051639139999999997,0.0138943335
electronic,0.92418324949999997,5990317555710.0,0.051010787500000002,0.45285010339999998,0.076216749799999997,1112.3266601600001,0.0025693592999999999,0.012380996700000001
hiphop,0.96547901629999999,1874890981380.0,0.050680138200000002,0.45093727109999998,0.1089700535,1219.8044433600001,0.0040034377000000001,0.014425566399999999
rnb,0.76056808229999995,17612364841000.0,0.057138092799999998,0.44513064619999998,0.070081763000000005,1274.55651855,0.0068774348999999999,0.0123957815
jazz,0.21447132529999999,1932104957950.0,0.12939321989999999,0.4630023539,0.098764628199999996,727.38763427699996,0.0048647140999999996,0.010659260699999999
folk,0.83977544309999996,16028864086000.0,0.048134621199999998,0.41032028199999998,0.046234060100000002,925.47973632799994,0.0047224661999999999,0.013994690000000001
classical,0.0054469345999999998,4166373081090.0,0.039979670199999998,0.41289189459999998,0.032797228499999997,670.853515625,0.0026569075000000002,0.0082898671000000007
electronic,0.84580874439999998,3267738730500.0,0.23184761409999999,0.45098429919999999,0.1215578616,716.29455566399997,0.0053331404999999998,0.018417406800000001
hiphop,0.86983364819999998,6302263148540.0,0.083587355899999993,0.4482216537,0.087278619399999993,1569.8409423799999,0.0097935087999999997,0.0079864654999999996
rnb,0.68339771029999996,1902622146560.0,0.053411375699999999,0.45461070539999998,0.059852946499999997,1189.8359375,0.0055949474000000004,0.0090958579000000005
jazz,0.87029820680000003,1824257474560.0,0.051760468599999998,0.45137003060000003,0.0589494333,1215.1391601600001,0.0065643289000000002,0.011013461299999999
folk,0.4950762689,3075041132540.0,0.056018434499999999,0.4304329455,0.0495862439,1131.0349121100001,0.0039702699999999997,0.0095581906000000005
classical,0.84644550090000004,537682706432.0,0.045722186599999999,0.45648670200000002,0.079336501700000006,1140.5128173799999,0.0094005241999999996,0.0148024913
electronic,0.97968816759999999,2016317014020.0,0.030960095999999999,0.48554202909999999,0.17756752670000001,1089.4914550799999,0.0022070712999999998,0.0086231911999999997
hiphop,0.8802905083,4880227368960.0,0.071996621799999994,0.4474456906,0.081238478399999994,1355.3835449200001,0.0022281333999999999,0.0067220548999999997
rnb,0.89010250570000005,7959126999040.0,0.048285175100000001,0.42228624219999999,0.073467194999999999,714.47045898399995,0.0026223089000000002,0.017057325700000001
jazz,0.87688040730000005,1438351753220.0,0.037895325600000002,0.4386489093,0.067364439400000004,851.91046142599998,0.0021174622000000001,0.0162292533
folk,0.22529974580000001,3255333027840.0,0.027845429299999998,0.35948720569999998,0.040393970899999999,541.15246581999997,0.0011211925,0.011434302699999999
classical,0.087313532799999996,1683803865090.0,0.18684737379999999,0.46838828919999997,0.084419742199999995,1226.32092285,0.0030702222000000001,0.0089827180000000006
electronic,0.73651373389999997,7019765432320.0,0.071316316699999993,0.42672774200000002,0.056704498800000003,1142.1553955100001,0.0023957531000000001,0.014705822800000001
hiphop,0.96589219569999996,3924219920380.0,0.082198426099999999,0.45877647399999999,0.096499375999999998,1703.95471191,0.003515762,0.0068999342999999996
rnb,0.91292446849999997,2240756842500.0,0.0440153405,0.4542472065,0.079989097999999995,952.45855712900004,0.0051736928999999996,0.013676337
jazz,0.81378769870000001,5101205848060.0,0.038385715299999998,0.42597270009999999,0.056314799899999997,689.85552978500004,0.0022241052000000002,0.013643113
folk,0.87232244010000004,2384947052540.0,0.16789211330000001,0.46502676609999999,0.1337995082,1109.1829834,0.0049616783000000003,0.012090778
classical,0.72468620539999995,59498299392000.0,0.469276309,0.43175321820000001,0.083628602299999993,806.89221191399997,0.00066151199999999995,0.013036653400000001
electronic,0.96971243620000003,6329717489660.0,0.1174523011,0.47475692629999999,0.1142631695,1889.1936035199999,0.0020853623,0.0092141003999999995
hiphop,0.77209603790000003,3111860305920.0,0.080443255599999999,0.46276021000000001,0.078868918100000004,1476.9055175799999,0.0060990862999999998,0.0108490381
rnb,0.88117229939999997,11451068579800.0,0.0423364304,0.47274500130000002,0.083604738100000006,1276.15234375,0.0036452841,0.0125379432
jazz,0.50891810660000003,2049376124930.0,0.033675406099999999,0.37737306949999999,0.078774079699999999,680.64093017599998,0.0066765747,0.020425334600000001
folk,0.8528574109,964338057216.0,0.22215233740000001,0.46832019089999999,0.1611651778,776.99719238299997,0.0064006582999999997,0.014008570499999999
classical,0.028020488100000001,3846808535040.0,0.053496666300000002,0.4493103027,0.038179677000000002,1262.6697998,0.0038203377999999999,0.0054902351
electronic,0.89558041099999997,9725877944320.0,0.27192935350000003,0.47306570409999998,0.15309922400000001,1594.8055419899999,0.0045382744000000003,0.0092611033000000002
hiphop,0.77526134250000001,1065859874820.0,0.1240808442,0.46633976700000002,0.1030692458,1206.1735839800001,0.0036509138999999999,0.0087716766000000002
rnb,0.71369552609999998,2411062886400.0,0.0596585907,0.4527092278,0.069398298900000002,1284.0040283200001,0.0078393527999999994,0.0094666918999999992
jazz,0.49114343519999998,8749243695100.0,0.035897947800000003,0.4118147492,0.052758790600000001,768.77850341800001,0.0044900021000000003,0.0098630096999999996
folk,0.057858172800000003,2937065308160.0,0.068806879200000004,0.42918011550000001,0.079205550299999997,513.70770263700001,0.0032884254999999999,0.016582896900000001
classical,0.9611868858,9511558447100.0,0.066602505699999995,0.44995090370000002,0.1000270471,1572.82580566,0.0049349036999999998,0.0078329005999999996
electronic,0.95540362599999995,4490096279550.0,0.051275309200000001,0.45190984010000002,0.086766734700000001,926.21081543000003,0.0021796005,0.019335625700000001
hiphop,0.97854346039999995,6805119303680.0,0.035660609599999997,0.44545727969999999,0.11669639499999999,951.27972412099996,0.0037632128,0.0128871752
rnb,0.88856667280000001,15981579599900.0,0.082338005300000003,0.45380458239999999,0.098026454400000004,1341.85839844,0.0056150406999999998,0.0089693479000000007
jazz,0.66315799949999998,8829895966720.0,0.030520349700000001,0.44123551249999998,0.086091637600000007,817.54315185500002,0.0040468344999999998,0.0096170193999999994
folk,0.55785471200000003,1268175863810.0,0.030680552100000001,0.41244596239999998,0.0476517417,687.12463378899997,0.0029295592000000001,0.017535077400000001
classical,0.3075418472,1475885268990.0,0.1188327074,0.44382348659999998,0.071881704000000005,662.30053710899995,0.0025993943999999998,0.0138635272
electronic,0.69756621119999995,6622841667580.0,0.045080162600000001,0.43790245059999999,0.067949056600000002,897.888183594,0.0015917914000000001,0.015917981000000001
hiphop,0.89782059189999996,15409586634800.0,0.087201818799999997,0.45313400030000001,0.086826339399999994,1707.5657959,0.0054755574,0.0078639537000000006
rnb,0.92239481209999996,1938750177280.0,0.058116666999999997,0.46353018280000002,0.076433382899999999,1468.55078125,0.0072314468999999998,0.0058611897
jazz,0.90169203279999999,3803507851260.0,0.0345568396,0.42968896029999998,0.080830216400000002,903.24005126999998,0.0040855798999999996,0.011317770899999999
folk,0.84446024890000004,10733760806900.0,0.052232299000000003,0.43128490450000001,0.071067318300000001,595.23620605500003,0.0010977733999999999,0.0191712063
classical,0.28062677380000001,5556397408260.0,0.049344457699999997,0.41557174920000001,0.047806966999999999,894.86242675799997,0.0070645389999999999,0.0078583322000000001
electronic,0.67592757940000003,9736084783100.0,0.027133772099999998,0.3882111311,0.058530416299999999,547.37915039100005,0.0019395015999999999,0.014952531099999999
hiphop,0.95373868939999995,2017537032190.0,0.073894783899999997,0.47662925719999999,0.1005334333,2008.8730468799999,0.0056279883999999997,0.010133871799999999
rnb,0.9151554704,3774706089980.0,0.069055423099999999,0.4495346844,0.074233822500000005,1067.08984375,0.0044141974999999996,0.0139466487
jazz,0.073125883899999994,32592407560200.0,0.39882397650000001,0.47339600320000003,0.1155373901,1203.21838379,0.0022558907999999998,0.0078764344
folk,0.40059310199999998,12066939207700.0,0.039005707899999999,0.4162006378,0.0458601415,884.50689697300004,0.0039603407000000004,0.0117309289
classical,0.90304237600000004,3664495509500.0,0.049872979499999998,0.4475851059,0.088207445999999995,1184.0070800799999,0.0049914527000000002,0.010326260699999999
electronic,0.87660253050000003,12878701658100.0,0.14752376079999999,0.47767382860000002,0.1624548733,1318.6079101600001,0.0032674533000000001,0.0084448652000000003
hiphop,0.92623907329999999,8689123590140.0,0.094464980099999998,0.46319434050000002,0.096429400100000007,1710.76623535,0.0043961386999999998,0.0098570389999999997
rnb,0.76546007390000004,621988151296.0,0.042828518900000001,0.46492108700000001,0.072422876999999997,1163.24572754,0.0098259747000000001,0.0079224110000000007
jazz,0.026133650899999999,3846545604610.0,0.057849835600000003,0.42263218759999999,0.0436652415,1104.31066895,0.0037155256000000001,0.0078785876000000005
folk,0.37538358570000002,3599554314240.0,0.053815044499999999,0.44677144289999998,0.059257190699999997,1030.6030273399999,0.0038015753999999999,0.010603901900000001
classical,0.72513723370000005,2650188283900.0,0.048231814099999999,0.44253185389999999,0.066641561700000004,1012.13568115,0.0058124326000000004,0.0146392621
electronic,0.69782996180000001,11040047759400.0,0.0477198847,0.46544697880000002,0.099240623400000005,1100.5764160199999,0.0040800348,0.0112636527
hiphop,0.89783191679999996,8751713091580.0,0.2063059062,0.47158032659999999,0.121765472,1422.55078125,0.0034657313999999998,0.0126359938
rnb,0.92106235030000005,6885206392830.0,0.33209720250000002,0.45330271119999999,0.10244765879999999,1065.5189209,0.0023943562999999999,0.013277757899999999
jazz,0.96242594719999996,2562418278400.0,0.040876779699999997,0.44914257530000001,0.085243471000000001,1017.50701904,0.0115725081,0.017002494999999999
folk,0.92406266930000003,1568977453060.0,0.057025037700000003,0.46062642339999998,0.084649361699999995,1252.5826416,0.0072638942,0.014924176000000001
classical,0.098860457499999999,9512389967870.0,0.038320824500000003,0.37632703779999999,0.031625237299999998,799.81506347699997,0.0039020774,0.0102691352
electronic,0.68585759400000001,3866469859330.0,0.032087184499999998,0.42024224999999998,0.077185966100000003,619.53869628899997,0.0022209233000000002,0.019339840899999999
hiphop,0.8875505924,9850612350980.0,0.064439021099999994,0.441834271,0.081466495999999999,1198.3189697299999,0.0023540970999999999,0.0133312372
rnb,0.92984461780000005,1355247648770.0,0.041438225699999998,0.45393836500000001,0.085462652099999994,1022.19537354,0.0051721296999999999,0.013056593
jazz,0.032956194100000002,4474403815420.0,0.31514254209999998,0.41513508560000001,0.096531271900000007,587.94049072300004,0.0014523454,0.0098404576999999993
folk,0.88604426380000001,2632035074050.0,0.067080162499999998,0.4602563381,0.089666008899999997,1331.3847656200001,0.0081224105999999994,0.0153515665
classical,0.1260842979,15846178029600.0,0.033391673099999998,0.33815008400000002,0.019344862599999998,728.5078125,0.0013743956,0.0111657148
electronic,0.90791672469999996,7940204396540.0,0.095589242899999996,0.47953802350000002,0.085686005699999998,1772.2108154299999,0.0038028364000000001,0.0073246615999999999
hiphop,0.95085752010000002,1708186009600.0,0.091042637800000006,0.47471836210000001,0.2013735026,1039.7188720700001,0.0042866053999999999,0.011372740399999999
rnb,0.92092299460000004,2458210533380.0,0.065728157800000006,0.45674642920000003,0.094481512899999995,1398.0989990200001,0.0030347518999999999,0.013940295199999999
jazz,0.42332571740000002,6758055542780.0,0.045169286400000001,0.4087680876,0.056177765099999999,712.27593994100005,0.0013362693000000001,0.014616268700000001
folk,0.3577460945,9635380592640.0,0.35713005069999998,0.44052019720000002,0.081583462699999998,530.01293945299994,0.0012417571000000001,0.0128711639
classical,0.071777865299999993,10515346620400.0,0.027015369399999999,0.42176702620000001,0.024618666599999998,658.94018554700006,0.0027413709999999998,0.0110372808
electronic,0.94937968250000004,588622200832.0,0.19972497219999999,0.46752923730000001,0.11699280889999999,1439.92578125,0.0050764395999999996,0.0098103228999999997
hiphop,0.9006084204,11096573345800.0,0.097833104399999996,0.45031303169999998,0.10736355190000001,1470.5352783200001,0.0047120097999999999,0.0107404888
rnb,0.88929736609999999,3355843231740.0,0.036813341100000001,0.42510980370000001,0.071951404199999999,804.78833007799994,0.0048132180000000002,0.0170084294
jazz,0.73719716069999996,3591732199420.0,0.0249924194,0.38575258849999999,0.035717133399999997,595.26470947300004,0.0024960865,0.013974174900000001
folk,0.017885766899999999,7473862803460.0,0.20535619560000001,0.43976968529999999,0.065611801999999997,530.52893066399997,0.0016366519999999999,0.0087765333999999997
classical,0.91860783099999999,11398238175200.0,0.25920417899999998,0.44769629840000003,0.12692932779999999,616.65399169900002,0.0012555786,0.018274234600000001
electronic,0.46862992640000001,3527007535100.0,0.0488874428,0.40914154050000001,0.038695517899999997,921.28503418000003,0.0078274374999999993,0.0095392745000000001
hiphop,0.95372337100000004,9069161086980.0,0.066570945100000001,0.44978892799999998,0.1177609637,1252.69921875,0.0087903029999999993,0.012623844699999999
rnb,0.5286876559,2058049683460.0,0.048635140100000002,0.45615088939999998,0.080168739000000003,1141.7399902300001,0.0070935668999999998,0.0081901167999999993
jazz,0.79792553190000004,26144181059600.0,0.041281074299999998,0.41920131440000002,0.057562798300000002,931.24060058600003,0.0055125373999999998,0.0098257801000000006
folk,0.73643398280000005,1359854567420.0,0.043524380799999998,0.43163812159999998,0.062853142599999995,1011.8850708,0.0070339041000000001,0.0136949662
classical,0.9152873158,1590712991740.0,0.057521499699999999,0.44861444830000002,0.069872334600000002,1390.1705322299999,0.0088705085000000006,0.0131207788
electronic,0.95537173750000004,3899759263740.0,0.1012546569,0.47091400620000001,0.10160114620000001,1913.27404785,0.0109207239,0.0068081403000000004
hiphop,0.79463064670000005,6055002112000.0,0.065638065300000006,0.45059081909999998,0.084721535400000006,1325.4670410199999,0.0022515373000000002,0.01041809
rnb,0.17139826720000001,11180364005400.0,0.043489426400000003,0.4156838357,0.050070129300000002,638.18481445299994,0.0027154479,0.0108338306
jazz,0.54142808909999995,10157955219500.0,0.031222757,0.4201436341,0.038109120000000003,959.15765380899995,0.0031573820999999998,0.0047343680999999997
